"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.143112066E1,-1.092000008E1,1.091100025E1,-1.438950062E0
2.143356405E1,-8.931000710E0,9.919050217E0,-2.809500098E-1
2.143600751E1,-3.322950125E0,7.792950153E0,-1.626000047E0
2.143845112E1,-5.070000291E-1,5.377050400E0,-2.752050161E0
2.144089459E1,-1.390950084E0,4.935000420E0,-4.392000198E0
2.144333820E1,-3.148050070E0,6.165000439E0,-5.716050148E0
2.144578167E1,-4.798050404E0,6.493050098E0,-7.557000160E0
2.144822528E1,-4.693050385E0,7.213950157E0,-9.750000000E0
2.145066874E1,-5.278950214E0,7.719000340E0,-7.890000343E0
2.145311236E1,-6.799950123E0,8.302950859E0,-2.991000175E0
2.145555581E1,-6.069000244E0,6.730050087E0,-1.444050074E0
2.145799942E1,-2.422950029E0,5.485050201E0,-2.044950008E0
2.146044280E1,-4.210500121E-1,3.946050167E0,-5.548050404E0
2.146288626E1,-3.031050205E0,3.711000204E0,-6.561000347E0
2.146532988E1,-5.482950211E0,5.203050137E0,-3.964950085E0
2.146777333E1,-5.758050442E0,6.891000271E0,-3.261000156E0
2.147021694E1,-5.713050365E0,8.433000565E0,-4.810950279E0
2.147266041E1,-6.247050285E0,9.378000259E0,-3.730950117E0
2.147510402E1,-8.883000374E0,1.080495071E1,-1.795950055E0
2.147754748E1,-9.418950081E0,9.361950874E0,-1.698000073E0
2.147999087E1,-6.165000439E0,7.812000275E0,-2.191050053E0
2.148243448E1,-2.254950047E0,5.116050243E0,-5.152950287E0
2.148487794E1,-2.983050108E0,4.249950409E0,-6.463050365E0
2.148732156E1,-3.972000122E0,4.939050198E0,-5.722950459E0
2.148976502E1,-3.148050070E0,5.097000122E0,-3.781050205E0
2.149220865E1,-3.250950098E0,5.107050419E0,-7.404000282E0
2.149465212E1,-4.759950161E0,7.033950329E0,-1.050900078E1
2.149709573E1,-6.964950562E0,7.939050198E0,-6.348000526E0
2.149953920E1,-7.068000317E0,8.002050400E0,-2.172000170E0
2.150198281E1,-3.664950132E0,6.036000252E0,-3.232950211E0
2.150442629E1,-2.437050104E0,5.569050312E0,-6.115050316E0
2.150686967E1,-4.306950092E0,6.132000446E0,-6.511050224E0
2.150931328E1,-4.984950066E0,6.297000408E0,-3.064950228E0
2.151175698E1,-6.505050182E0,6.832950115E0,-2.653050184E0
2.151420044E1,-5.217000484E0,8.464050293E0,-2.866050243E0
2.151664383E1,-4.117949963E0,8.157000542E0,-5.263050079E0
2.151908745E1,-6.804000378E0,1.004895020E1,-1.984950066E0
2.152153091E1,-8.764950752E0,9.654000282E0,-2.680050135E0
2.152397452E1,-5.538000107E0,7.924950600E0,-2.044950008E0
2.152641799E1,-1.113000035E0,5.509050369E0,-4.981050014E0
2.152886161E1,-4.000500143E-1,5.563950062E0,-5.517000198E0
2.153130507E1,-3.694050074E0,5.425050259E0,-6.333000183E0
2.153374868E1,-3.819000244E0,6.361950397E0,-4.351050377E0
2.153619207E1,-2.607000113E0,5.761050224E0,-6.190050125E0
2.153863553E1,-3.277950048E0,7.563000202E0,-7.597950459E0
2.154107915E1,-5.566950321E0,9.105000496E0,-7.387050152E0
2.154352261E1,-7.633050442E0,8.868000031E0,-3.738000154E0
2.154596623E1,-6.450000286E0,7.948950291E0,-2.160000086E0
2.154840969E1,-3.052950144E0,6.453000069E0,-3.007950068E0
2.155085330E1,-1.762050033E0,6.096000195E0,-5.160000324E0
2.155329677E1,-4.639950275E0,7.161000252E0,-5.692050457E0
2.155574038E1,-6.055050373E0,6.936000347E0,-3.115050077E0
2.155818384E1,-6.076950073E0,7.675950527E0,-1.875000119E0
2.156062746E1,-5.466000080E0,8.968950272E0,-2.455050230E0
2.156307085E1,-4.738050461E0,9.556050301E0,-4.135050297E0
2.156551429E1,-6.247050285E0,9.484050751E0,-5.347050190E0
2.156795790E1,-7.231050491E0,8.995050430E0,-3.454950094E0
2.157040137E1,-5.350950241E0,7.495950222E0,-2.740050077E0
2.157284498E1,-2.506950140E0,6.196050167E0,-4.819950104E0
2.157528844E1,-2.092050076E0,5.938050270E0,-6.424050331E0
2.157773208E1,-3.330000162E0,6.268050194E0,-7.147050381E0
2.158017554E1,-4.278000355E0,7.012950420E0,-5.878050327E0
2.158261916E1,-4.972950459E0,7.051050186E0,-3.745050192E0
2.158506262E1,-4.932000160E0,7.747950554E0,-4.459050179E0
2.158750623E1,-4.906050205E0,7.984950542E0,-6.087000370E0
2.158994972E1,-5.629050255E0,8.196000099E0,-7.006050110E0
2.159239310E1,-7.045950413E0,7.968000412E0,-4.789050102E0
2.159483671E1,-7.246950150E0,6.972000122E0,-2.874000072E0
2.159728018E1,-5.278950214E0,6.663000107E0,-2.929050207E0
2.159972376E1,-2.748000145E0,6.213000298E0,-4.813050270E0
2.160216722E1,-4.711950302E0,6.651000500E0,-6.640050411E0
2.160461084E1,-6.867000103E0,7.366950512E0,-4.837050438E0
2.160705430E1,-7.084950447E0,8.241000175E0,-2.656050205E0
2.160949792E1,-6.385050297E0,8.425050735E0,-2.608050108E0
2.161194130E1,-4.702050209E0,8.089950562E0,-4.176000118E0
2.161438476E1,-4.099050045E0,8.289000511E0,-5.590950489E0
2.161682845E1,-4.219050407E0,7.884000301E0,-5.233950138E0
2.161927184E1,-4.642050266E0,7.855950356E0,-4.459050179E0
2.162171545E1,-5.182950020E0,7.719000340E0,-4.600050449E0
2.162415893E1,-2.883000135E0,7.003050327E0,-4.179000378E0
2.162660254E1,-1.638000131E0,6.984000206E0,-4.392000198E0
2.162904600E1,-2.260050058E0,7.438950539E0,-3.205950260E0
2.163148962E1,-2.136000156E0,7.567950249E0,-3.609000206E0
2.163393308E1,-4.105950356E0,7.732950211E0,-3.810000181E0
2.163637672E1,-7.219050407E0,7.489050388E0,-4.542000294E0
2.163882011E1,-6.247050285E0,7.513050556E0,-6.205950260E0
2.164126357E1,-5.265000343E0,7.393050194E0,-5.409000397E0
2.164370718E1,-6.538950443E0,7.966050148E0,-4.279050350E0
2.164615065E1,-5.859000206E0,7.261950493E0,-2.662950039E0
2.164859426E1,-4.954050064E0,6.910050392E0,-2.518950224E0
2.165103772E1,-4.732950211E0,6.703950405E0,-2.790000200E0
2.165348134E1,-2.289000034E0,5.812950134E0,-3.171000242E0
2.165592480E1,-1.249950051E0,6.148050308E0,-4.285950184E0
2.165836841E1,-2.598000050E0,6.615000248E0,-4.474950314E0
2.166081189E1,-3.730050087E0,6.673050404E0,-4.957050323E0
2.166325550E1,-3.871050119E0,7.128000259E0,-5.043000221E0
2.166569889E1,-3.724950075E0,7.743000507E0,-3.997050285E0
2.166814235E1,-3.871050119E0,8.044950485E0,-3.367050171E0
2.167058596E1,-3.337050200E0,7.626000404E0,-3.597000122E0
2.167302942E1,-3.691950083E0,7.348050117E0,-4.681050301E0
2.167547304E1,-4.029000282E0,6.862050533E0,-4.525950432E0
2.167791650E1,-4.092000008E0,6.859950542E0,-5.067000389E0
2.168036011E1,-2.763000250E0,6.558000088E0,-4.753050327E0
2.168280358E1,-2.437050104E0,7.015050411E0,-3.316950083E0
2.168524694E1,-3.460050106E0,7.759950161E0,-3.355050087E0
2.168769063E1,-5.008950233E0,8.152050018E0,-3.597000122E0
2.169013402E1,-6.007050514E0,7.975050449E0,-3.709050179E0
2.169257771E1,-6.096000195E0,8.101950645E0,-4.009050369E0
2.169502110E1,-4.602000237E0,8.112000465E0,-3.847950220E0
2.169746469E1,-4.113000393E0,8.109000206E0,-4.387050152E0
2.169990815E1,-4.281000137E0,8.119050026E0,-5.088000298E0
2.170235177E1,-4.623000145E0,8.047050476E0,-4.684050083E0
2.170479523E1,-4.056000233E0,7.434000492E0,-3.598950148E0
2.170723884E1,-2.941950083E0,6.895050526E0,-3.798000097E0
2.170968229E1,-1.840950131E0,6.880950451E0,-3.976950169E0
2.171212590E1,-1.780950069E0,7.006050110E0,-4.705049992E0
2.171456929E1,-2.590050220E0,7.422000408E0,-4.063950062E0
2.171701298E1,-4.009950161E0,7.836000443E0,-3.585000277E0
2.171945645E1,-4.635000229E0,8.437050819E0,-3.175050259E0
2.172190007E1,-3.880950212E0,8.308050156E0,-2.698950052E0
2.172434345E1,-3.081000090E0,8.562000275E0,-2.341950178E0
2.172678691E1,-2.997000217E0,8.884950638E0,-2.284950018E0
2.172923053E1,-3.642000198E0,8.574000359E0,-2.743950129E0
2.173167399E1,-4.096050262E0,7.800000191E0,-4.123050213E0
2.173411760E1,-4.386000156E0,7.269000530E0,-5.176950455E0
2.173656106E1,-4.480050087E0,7.209000111E0,-6.144000053E0
2.173900468E1,-3.340050220E0,7.438950539E0,-4.249950409E0
2.174144806E1,-4.147050381E0,7.911000252E0,-2.421000004E0
2.174389176E1,-3.675000191E0,7.771950245E0,-2.083950043E0
2.174633515E1,-3.322950125E0,7.525050163E0,-3.795000076E0
2.174877884E1,-4.285950184E0,7.276050568E0,-4.537950039E0
2.175122222E1,-6.187050343E0,7.474950314E0,-5.124000072E0
2.175366568E1,-5.497050285E0,7.779000282E0,-5.218050480E0
2.175610929E1,-3.550950050E0,7.747950554E0,-4.102050304E0
2.175855276E1,-3.510000229E0,7.927050591E0,-3.409950256E0
2.176099637E1,-4.599000454E0,7.827000141E0,-3.652050257E0
2.176343983E1,-5.485050201E0,7.456050396E0,-4.027950287E0
2.176588345E1,-5.061000347E0,7.044000149E0,-3.703950167E0
2.176832689E1,-3.922050238E0,7.147050381E0,-2.668050051E0
2.177077028E1,-3.438000202E0,7.288050175E0,-2.767950058E0
2.177321389E1,-3.141000032E0,7.195050240E0,-3.027000189E0
2.177565735E1,-3.850050211E0,7.393050194E0,-2.431050062E0
2.177810097E1,-4.306950092E0,7.398000240E0,-3.685050249E0
2.178054440E1,-5.638050079E0,8.251049995E0,-4.996950150E0
2.178298802E1,-6.486000538E0,8.964000702E0,-4.717050076E0
2.178543148E1,-5.301000118E0,8.956950188E0,-3.469950199E0
2.178787509E1,-4.336050034E0,8.713050842E0,-2.680050135E0
2.179031856E1,-4.429050446E0,7.870050430E0,-3.405000210E0
2.179276217E1,-4.651950359E0,7.243050575E0,-5.167050362E0
2.179520564E1,-4.234950066E0,6.778050423E0,-6.217950344E0
2.179764925E1,-3.381000042E0,6.898050308E0,-5.332950115E0
2.180009264E1,-3.579000235E0,7.197000504E0,-2.859000206E0
2.180253610E1,-3.948000193E0,7.425000191E0,-2.758950233E0
2.180497973E1,-3.009000063E0,7.294950485E0,-3.855000257E0
2.180742319E1,-4.288050175E0,7.639950275E0,-5.151000023E0
2.180986680E1,-6.481050491E0,7.867950439E0,-4.875000000E0
2.181231027E1,-7.353000164E0,8.398950577E0,-5.152950287E0
2.181475388E1,-5.526000500E0,8.530950546E0,-4.870050430E0
2.181719735E1,-4.660950184E0,8.607000351E0,-4.174050331E0
2.181964096E1,-4.957950115E0,8.368050575E0,-4.332000256E0
2.182208443E1,-5.689050198E0,8.449049950E0,-5.122050285E0
2.182452804E1,-5.737050056E0,8.530950546E0,-4.030050278E0
2.182697143E1,-4.888950348E0,8.203050613E0,-3.280950069E0
2.182941488E1,-2.466000080E0,7.420050144E0,-3.433950186E0
2.183185849E1,-7.969500422E-1,7.402950287E0,-3.613050222E0
2.183430195E1,-1.990500093E-1,7.501050472E0,-2.737050056E0
2.183674557E1,-8.310000300E-1,7.707000256E0,-2.031000137E0
2.183918904E1,-3.040950060E0,8.061000824E0,-2.505000114E0
2.184163265E1,-5.305950165E0,8.839950562E0,-4.468050003E0
2.184407611E1,-5.502000332E0,9.751950264E0,-6.798000336E0
2.184651950E1,-3.972000122E0,9.381000519E0,-6.490950108E0
2.184896311E1,-3.007050037E0,8.221950531E0,-4.363049984E0
2.185140656E1,-4.338000298E0,7.654050350E0,-2.956950188E0
2.185385025E1,-5.143050194E0,6.610950470E0,-4.699950218E0
2.185629387E1,-3.985950232E0,5.416050434E0,-6.391050339E0
2.185873725E1,-3.141000032E0,5.145000458E0,-7.036950111E0
2.186118071E1,-3.582000256E0,5.269950390E0,-5.280000210E0
2.186362433E1,-4.852950096E0,6.394950390E0,-3.205950260E0
2.186606780E1,-5.071050167E0,6.792000294E0,-2.962050200E0
2.186851141E1,-5.488050461E0,6.927000523E0,-4.272000313E0
2.187095487E1,-6.382950306E0,7.084950447E0,-5.467050076E0
2.187339849E1,-6.759000301E0,7.350000381E0,-5.328000069E0
2.187584187E1,-6.232050419E0,7.678050518E0,-4.638000011E0
2.187828556E1,-6.081000328E0,7.738050461E0,-3.955950260E0
2.188072903E1,-5.631000042E0,7.944000244E0,-4.507050037E0
2.188317264E1,-5.646000385E0,8.059050560E0,-4.549950123E0
2.188561603E1,-5.575950146E0,7.875000477E0,-4.078050137E0
2.188805949E1,-5.085000038E0,7.378950119E0,-4.975950241E0
2.189050310E1,-4.357050419E0,7.449000359E0,-4.546950340E0
2.189294657E1,-3.433050156E0,7.135050297E0,-2.625000238E0
2.189539018E1,-2.626050234E0,7.207050323E0,-2.773050070E0
2.189783364E1,-2.152050018E0,7.362000465E0,-2.763000250E0
2.190027726E1,-2.064000130E0,7.398000240E0,-3.063000202E0
2.190272072E1,-3.055050135E0,7.947000504E0,-3.879000187E0
2.190516410E1,-4.411950111E0,8.398950577E0,-4.044000149E0
2.190760772E1,-5.203050137E0,9.325950623E0,-4.552050114E0
2.191005118E1,-4.791000366E0,1.000995064E1,-4.072950363E0
2.191249479E1,-4.350000381E0,9.840000153E0,-2.562000036E0
2.191493826E1,-4.233000278E0,9.052950859E0,-2.011950016E0
2.191738187E1,-4.328999996E0,7.935000420E0,-1.996950150E0
2.191982533E1,-4.285950184E0,7.741050243E0,-3.163050175E0
2.192226895E1,-4.630050182E0,7.609050274E0,-5.524050236E0
2.192471241E1,-4.135050297E0,7.519950390E0,-5.364000320E0
2.192715602E1,-4.057950020E0,7.987050533E0,-3.055950165E0
2.192959949E1,-4.579950333E0,8.302950859E0,-1.947000146E0
2.193204310E1,-4.245000362E0,8.121000290E0,-1.525950074E0
2.193448649E1,-4.084050179E0,7.839000225E0,-2.323050022E0
2.193692993E1,-5.272050381E0,7.638000488E0,-4.174050331E0
2.193937354E1,-6.496050358E0,7.735950470E0,-5.818950176E0
2.194181701E1,-5.611950397E0,7.438950539E0,-6.489000320E0
2.194426062E1,-4.240050316E0,7.329000473E0,-4.450950146E0
2.194670408E1,-4.819950104E0,7.783950329E0,-3.453000069E0
2.194914771E1,-5.173950195E0,7.824000359E0,-3.103050232E0
2.195159118E1,-5.083050251E0,7.858050346E0,-3.855000257E0
2.195403479E1,-4.483950138E0,7.705050468E0,-4.012950420E0
2.195647825E1,-4.293000221E0,7.719000340E0,-2.497950077E0
2.195892188E1,-4.252050400E0,7.651950359E0,-2.136000156E0
2.196136535E1,-2.497050047E0,7.057950497E0,-1.987950087E0
2.196380873E1,-1.120050073E0,6.903000355E0,-2.689050198E0
2.196625235E1,-2.835000038E0,7.501050472E0,-2.838000059E0
2.196869581E1,-4.738050461E0,8.302950859E0,-3.175050259E0
2.197113942E1,-5.605050087E0,9.642000198E0,-3.688050270E0
2.197358289E1,-5.260050297E0,1.011300087E1,-3.405000210E0
2.197602650E1,-4.555950165E0,1.006500053E1,-2.044950008E0
2.197846996E1,-3.867000103E0,9.892950058E0,-1.566000104E0
2.198091358E1,-3.085950136E0,8.191050529E0,-1.240950108E0
2.198335704E1,-2.839050055E0,7.189950466E0,-2.011950016E0
2.198580043E1,-2.904000044E0,6.721050262E0,-3.313950062E0
2.198824412E1,-3.481050253E0,6.463950157E0,-5.244000435E0
2.199068774E1,-4.174950123E0,6.880950451E0,-5.574000359E0
2.199313112E1,-3.972000122E0,7.518000126E0,-3.412050247E0
2.199557457E1,-4.069950104E0,7.767000198E0,-1.921050072E0
2.199801818E1,-4.285950184E0,7.623000145E0,-1.798950076E0
2.200046165E1,-4.707000256E0,7.135050297E0,-3.168000221E0
2.200290526E1,-5.515950203E0,6.931050301E0,-5.095950127E0
2.200534872E1,-6.109950066E0,7.015050411E0,-5.967000484E0
2.200779232E1,-5.173950195E0,6.958050251E0,-4.630950451E0
2.201023579E1,-4.714050293E0,7.108950138E0,-2.932950258E0
2.201267940E1,-3.831000090E0,7.471950531E0,-2.425950050E0
2.201512286E1,-4.165950298E0,7.944000244E0,-2.514000177E0
2.201756648E1,-5.545050144E0,8.361000061E0,-2.899950027E0
2.202000992E1,-5.526000500E0,8.587950706E0,-2.785050154E0
2.202245353E1,-4.606050014E0,8.818050385E0,-4.216950417E0
2.202489692E1,-3.844950199E0,8.827950478E0,-2.538000107E0
2.202734038E1,-3.250950098E0,8.571000099E0,-1.983000040E0
2.202978400E1,-2.111999989E0,7.884000301E0,-2.670000076E0
2.203222746E1,-1.671000123E0,7.171050549E0,-2.814000130E0
2.203467107E1,-2.320050001E0,7.756950378E0,-3.810000181E0
2.203711454E1,-3.613050222E0,8.191050529E0,-4.576050282E0
2.203955815E1,-5.262000084E0,9.115050316E0,-4.963950157E0
2.204200161E1,-4.807950020E0,9.642000198E0,-4.532999992E0
2.204444500E1,-3.313950062E0,9.310950279E0,-3.400050163E0
2.204688861E1,-3.883050203E0,8.976000786E0,-2.412000179E0
2.204933230E1,-4.278000355E0,8.305950165E0,-2.455050230E0
2.205177569E1,-4.240050316E0,7.872000217E0,-4.365000248E0
2.205421915E1,-4.234950066E0,7.540050507E0,-5.485950470E0
2.205666276E1,-4.386000156E0,7.777050495E0,-5.361000061E0
2.205910622E1,-4.639950275E0,8.374950409E0,-3.858000278E0
2.206154984E1,-5.088000298E0,8.782050133E0,-2.686950207E0
2.206399330E1,-5.083050251E0,8.586000443E0,-2.275050163E0
2.206643691E1,-4.660950184E0,7.872000217E0,-3.340950251E0
2.206888038E1,-5.095050335E0,7.647000313E0,-5.470950127E0
2.207132400E1,-5.587950230E0,7.831950188E0,-6.202050209E0
2.207376738E1,-5.332050323E0,8.002050400E0,-4.375050068E0
2.207621107E1,-5.059050083E0,8.275050163E0,-3.232950211E0
2.207865446E1,-4.338000298E0,8.694000244E0,-3.244950056E0
2.208109816E1,-4.318950176E0,9.093000412E0,-3.309000254E0
2.208354155E1,-4.896000385E0,9.016950607E0,-3.111000061E0
2.208598501E1,-4.711950302E0,8.494950294E0,-3.618000269E0
2.208842863E1,-3.970050097E0,8.160000801E0,-4.768050194E0
2.209087209E1,-3.780000210E0,7.753050327E0,-3.922050238E0
2.209331572E1,-3.201000214E0,6.931050301E0,-2.596050024E0
2.209575919E1,-2.254950047E0,6.163050175E0,-3.184950113E0
2.209820280E1,-2.571000099E0,6.088950157E0,-3.843000174E0
2.210064626E1,-3.013950109E0,6.417000294E0,-4.927950382E0
2.210308965E1,-4.558950424E0,6.730050087E0,-4.486950397E0
2.210553325E1,-6.328050137E0,7.137000561E0,-5.200950146E0
2.210797671E1,-6.505050182E0,7.482000351E0,-5.436000347E0
2.211042032E1,-5.605050087E0,7.510950565E0,-4.389000416E0
2.211286379E1,-4.960950375E0,7.450950146E0,-3.024000168E0
2.211530740E1,-4.240050316E0,6.991050243E0,-3.051000118E0
2.211775088E1,-3.903000116E0,6.783000469E0,-3.379050255E0
2.212019450E1,-4.129950047E0,6.832950115E0,-4.873050213E0
2.212263796E1,-4.378950119E0,6.985950470E0,-4.585950375E0
2.212508157E1,-4.377000332E0,7.456050396E0,-3.156000137E0
2.212752504E1,-4.513050079E0,8.080950737E0,-2.518950224E0
2.212996866E1,-4.446000099E0,8.016000748E0,-2.337000132E0
2.213241213E1,-3.534000158E0,7.000950336E0,-3.352050066E0
2.213485551E1,-3.202950239E0,6.426000118E0,-4.471050262E0
2.213729913E1,-4.209000111E0,6.654000282E0,-5.443050385E0
2.213974259E1,-4.345050335E0,6.847950459E0,-4.966050148E0
2.214218620E1,-3.778050184E0,7.123050213E0,-4.456050396E0
2.214462967E1,-3.025950193E0,7.425000191E0,-3.906000137E0
2.214707328E1,-2.622000217E0,7.714050293E0,-3.817050219E0
2.214951674E1,-3.081000090E0,8.059050560E0,-3.454950094E0
2.215196034E1,-3.481050253E0,8.068950653E0,-3.441000223E0
2.215440380E1,-3.085950136E0,8.116950035E0,-4.092000008E0
2.215684741E1,-2.590050220E0,8.136000633E0,-3.937050104E0
2.215929088E1,-2.013000011E0,7.840950489E0,-2.569950104E0
2.216173449E1,-1.233000040E0,7.410000324E0,-2.634000063E0
2.216417796E1,-9.430500269E-1,7.000950336E0,-3.070050240E0
2.216662134E1,-1.438950062E0,7.156050205E0,-3.526950121E0
2.216906495E1,-2.554950237E0,7.738050461E0,-4.167000294E0
2.217150842E1,-3.937950134E0,8.179050446E0,-5.038050175E0
2.217395203E1,-4.681050301E0,9.019050598E0,-3.879000187E0
2.217639548E1,-3.457050085E0,9.199050903E0,-3.598950148E0
2.217883910E1,-2.607000113E0,8.977950096E0,-2.922000170E0
2.218128256E1,-2.823000193E0,8.221950531E0,-2.209950209E0
2.218372618E1,-2.904000044E0,7.261950493E0,-2.797050238E0
2.218616964E1,-2.832000017E0,6.835950375E0,-4.698000431E0
2.218861325E1,-3.246000051E0,6.184050083E0,-5.718000412E0
2.219105672E1,-3.852000237E0,6.534000397E0,-6.096000195E0
2.219350033E1,-3.850050211E0,6.936000347E0,-5.277000427E0
2.219594372E1,-3.808950186E0,7.338000298E0,-3.742950201E0
2.219838718E1,-4.696950436E0,7.288050175E0,-2.898000240E0
2.220083080E1,-4.780950069E0,6.445050240E0,-4.087950230E0
2.220327427E1,-4.863000393E0,5.764950275E0,-6.319050312E0
2.220571788E1,-4.519950390E0,5.674050331E0,-6.811950207E0
2.220816134E1,-4.104000092E0,5.670000076E0,-4.758000374E0
2.221060496E1,-4.104000092E0,6.073950291E0,-4.449000359E0
2.221304843E1,-3.937950134E0,7.012950420E0,-5.080950260E0
2.221549204E1,-4.978050232E0,8.554950714E0,-5.364000320E0
2.221793550E1,-5.695950508E0,9.433050156E0,-3.565950155E0
2.222037912E1,-5.667000294E0,9.366000175E0,-2.353950024E0
2.222282258E1,-4.992000103E0,9.225000381E0,-1.947000146E0
2.222526619E1,-3.067050219E0,8.494950294E0,-2.388000011E0
2.222770958E1,-1.237950087E0,7.084950447E0,-2.533950090E0
2.223015304E1,-6.850500107E-1,5.406000137E0,-2.886000156E0
2.223259666E1,-1.333050013E0,5.461050034E0,-2.899950027E0
2.223504012E1,-1.555950046E0,6.481050491E0,-3.439050198E0
2.223748375E1,-2.941950083E0,7.566000462E0,-4.327050209E0
2.223992722E1,-4.410000324E0,8.797050476E0,-4.890000343E0
2.224237083E1,-4.446000099E0,9.571950912E0,-3.714000225E0
2.224481429E1,-3.804000139E0,9.093000412E0,-2.139000177E0
2.224725768E1,-3.433050156E0,7.630050182E0,-1.822950125E0
2.224970137E1,-3.558000088E0,6.247050285E0,-2.965050220E0
2.225214476E1,-3.850050211E0,5.694000244E0,-5.421000481E0
2.225458845E1,-4.350000381E0,5.418000221E0,-7.450950146E0
2.225703206E1,-4.348050117E0,5.800950050E0,-8.134050369E0
2.225947545E1,-4.438950062E0,6.060000420E0,-6.115050316E0
2.226191891E1,-5.799000263E0,6.610950470E0,-4.030050278E0
2.226436253E1,-6.012000084E0,6.649050236E0,-2.902050257E0
2.226680599E1,-5.377050400E0,5.389050484E0,-3.384000063E0
2.226924960E1,-5.989950180E0,5.518950462E0,-6.666000366E0
2.227169304E1,-7.393050194E0,5.614950180E0,-7.474950314E0
2.227413665E1,-7.210950375E0,6.322950363E0,-8.388000488E0
2.227658011E1,-5.917950153E0,7.213950157E0,-7.183050156E0
2.227902350E1,-6.145950317E0,8.502000809E0,-5.134050369E0
2.228146719E1,-6.238950253E0,9.238950729E0,-4.456050396E0
2.228391080E1,-6.558000088E0,9.181950569E0,-4.072950363E0
2.228635427E1,-7.024950504E0,9.085950851E0,-2.514000177E0
2.228879788E1,-3.888000250E0,7.968000412E0,-2.163000107E0
2.229124127E1,1.800000109E-2,6.510000229E0,-3.253950119E0
2.229368473E1,1.120050073E0,5.442000389E0,-2.467050076E0
2.229612834E1,-3.300000131E-1,7.069950104E0,-2.116950035E0
2.229857180E1,-2.167050123E0,8.272050858E0,-3.727950096E0
2.230101542E1,-3.618000269E0,1.051095009E1,-3.738000154E0
2.230345888E1,-4.237950325E0,1.101795006E1,-3.829050064E0
2.230590250E1,-3.879000187E0,1.144200039E1,-3.405000210E0
2.230834594E1,-3.682050228E0,1.000605011E1,-5.605950356E0
2.231078956E1,-3.412050247E0,8.662050247E0,-4.657050133E0
2.231323302E1,-2.758050203E0,7.137000561E0,-3.946050167E0
2.231567663E1,-3.115050077E0,6.028950214E0,-5.203050137E0
2.231812002E1,-3.583950281E0,5.197950363E0,-5.881050110E0
2.232056347E1,-4.491000175E0,5.827950478E0,-4.120950222E0
2.232300708E1,-5.760000229E0,6.808950424E0,-5.389950275E0
2.232545055E1,-5.671950340E0,7.765050411E0,-4.890000343E0
