"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.110855527E1,2.670000076E1,2.694375038E1,-6.656250477E0
6.112855353E1,2.679375076E1,2.681250191E1,-6.037500381E0
6.114860465E1,2.600625038E1,2.705625153E1,-6.318750381E0
6.116859509E1,2.679375076E1,2.705625153E1,-6.862500191E0
6.118858185E1,2.709375191E1,2.671875191E1,-6.356250286E0
6.120856668E1,2.670000076E1,2.671875191E1,-6.037500381E0
6.122856206E1,2.767500114E1,2.673750114E1,-5.231250286E0
6.124855359E1,2.688750076E1,2.701875114E1,-6.356250286E0
6.126854444E1,2.707500076E1,2.701875114E1,-6.262500286E0
6.128850146E1,2.660625076E1,2.675625038E1,-6.656250477E0
6.130850852E1,2.660625076E1,2.671875191E1,-5.925000191E0
6.132852293E1,2.707500076E1,2.711250114E1,-6.150000095E0
6.134853120E1,2.690625191E1,2.685000038E1,-6.768750191E0
6.136855670E1,2.698125076E1,2.715000153E1,-6.768750191E0
6.138856130E1,2.670000076E1,2.692500114E1,-6.243750095E0
6.140855968E1,2.621250153E1,2.694375038E1,-6.225000381E0
6.142855358E1,2.628750038E1,2.722500038E1,-6.131250381E0
6.144855587E1,2.649375153E1,2.722500038E1,-6.243750095E0
6.146855199E1,2.649375153E1,2.690625191E1,-5.925000191E0
6.148855756E1,2.640000153E1,2.692500114E1,-5.925000191E0
6.150855755E1,2.670000076E1,2.703750038E1,-6.562500477E0
6.152855330E1,2.681250191E1,2.688750076E1,-7.387500286E0
6.154855702E1,2.698125076E1,2.703750038E1,-6.675000191E0
6.156855604E1,2.677500153E1,2.741250038E1,-6.131250381E0
6.158856264E1,2.670000076E1,2.692500114E1,-6.243750095E0
6.160855359E1,2.649375153E1,2.726250076E1,-6.862500191E0
6.162855199E1,2.671875191E1,2.675625038E1,-6.656250477E0
6.164854676E1,2.649375153E1,2.703750038E1,-6.450000286E0
6.166854996E1,2.660625076E1,2.683125114E1,-6.131250381E0
6.168860535E1,2.660625076E1,2.694375038E1,-6.337500095E0
6.170858768E1,2.660625076E1,2.694375038E1,-6.543750286E0
6.172857951E1,2.591250038E1,2.701875114E1,-5.812500000E0
6.174856845E1,2.649375153E1,2.703750038E1,-6.450000286E0
6.176856666E1,2.660625076E1,2.703750038E1,-6.337500095E0
6.178856098E1,2.591250038E1,2.715000153E1,-6.225000381E0
6.180855342E1,2.641875076E1,2.660625076E1,-5.606250286E0
6.182851125E1,2.658750153E1,2.711250114E1,-5.925000191E0
6.184851880E1,2.641875076E1,2.664375114E1,-6.243750095E0
6.186852196E1,2.698125076E1,2.690625191E1,-6.150000095E0
6.188853290E1,2.658750153E1,2.731875038E1,-6.243750095E0
6.190857179E1,2.640000153E1,2.694375038E1,-6.450000286E0
6.192857534E1,2.640000153E1,2.711250114E1,-5.718750000E0
6.194857280E1,2.671875191E1,2.677500153E1,-6.975000381E0
6.196856576E1,2.670000076E1,2.705625153E1,-6.768750191E0
6.198856715E1,2.649375153E1,2.715000153E1,-6.543750286E0
6.200856250E1,2.649375153E1,2.705625153E1,-6.543750286E0
6.202855635E1,2.651250076E1,2.655000114E1,-6.337500095E0
6.204855838E1,2.671875191E1,2.668125153E1,-7.181250095E0
6.206855607E1,2.643750191E1,2.671875191E1,-7.687500477E0
6.208855035E1,2.711250114E1,2.641875076E1,-6.150000095E0
6.210855337E1,2.681250191E1,2.656875038E1,-6.975000381E0
6.212855194E1,2.690625191E1,2.643750191E1,-6.356250286E0
6.214855824E1,2.679375076E1,2.696250153E1,-6.768750191E0
6.216855885E1,2.660625076E1,2.662500191E1,-6.131250381E0
6.218855503E1,2.670000076E1,2.715000153E1,-6.543750286E0
6.220854809E1,2.690625191E1,2.653125191E1,-6.243750095E0
6.222854938E1,2.737500191E1,2.675625038E1,-5.231250286E0
6.224854742E1,2.681250191E1,2.653125191E1,-6.150000095E0
6.226855318E1,2.630625153E1,2.694375038E1,-6.431250095E0
6.228855387E1,2.679375076E1,2.685000038E1,-6.562500477E0
6.230854992E1,2.640000153E1,2.692500114E1,-6.131250381E0
6.232855421E1,2.643750191E1,2.602500153E1,-6.037500381E0
6.234855362E1,2.700000191E1,2.696250153E1,-6.975000381E0
6.236852777E1,2.670000076E1,2.690625191E1,-5.831250191E0
6.238853637E1,2.641875076E1,2.683125114E1,-6.243750095E0
6.240853965E1,2.651250076E1,2.670000076E1,-5.718750000E0
6.242853836E1,2.611875153E1,2.675625038E1,-6.431250095E0
6.244857886E1,2.623125076E1,2.623125076E1,-6.018750191E0
6.246857211E1,2.621250153E1,2.696250153E1,-6.750000477E0
6.248857289E1,2.690625191E1,2.675625038E1,-6.881250381E0
6.250856862E1,2.668125153E1,2.724375153E1,-6.656250477E0
6.252856079E1,2.660625076E1,2.662500191E1,-6.243750095E0
6.254856037E1,2.709375191E1,2.715000153E1,-6.768750191E0
6.256855790E1,2.640000153E1,2.694375038E1,-6.337500095E0
6.258856274E1,2.660625076E1,2.703750038E1,-6.450000286E0
6.260856258E1,2.630625153E1,2.696250153E1,-6.543750286E0
6.262855828E1,2.611875153E1,2.705625153E1,-6.431250095E0
6.264855063E1,2.640000153E1,2.696250153E1,-6.656250477E0
6.266855266E1,2.640000153E1,2.716875076E1,-6.750000477E0
6.268855031E1,2.632500076E1,2.686875153E1,-6.862500191E0
6.270854421E1,2.641875076E1,2.698125076E1,-7.068750381E0
6.272854704E1,2.670000076E1,2.694375038E1,-6.562500477E0
6.274854565E1,2.660625076E1,2.718750191E1,-7.387500286E0
6.276855139E1,2.681250191E1,2.688750076E1,-7.387500286E0
6.278855264E1,2.700000191E1,2.688750076E1,-7.293750286E0
6.280854918E1,2.701875114E1,2.692500114E1,-8.118750572E0
6.282855375E1,2.788125038E1,2.656875038E1,-5.868750095E0
6.284855334E1,2.643750191E1,2.662500191E1,-7.593750477E0
6.286854896E1,2.640000153E1,2.724375153E1,-6.543750286E0
6.288855306E1,2.671875191E1,2.656875038E1,-6.768750191E0
6.290853096E1,2.679375076E1,2.694375038E1,-6.562500477E0
6.292853072E1,2.670000076E1,2.694375038E1,-6.562500477E0
6.294853830E1,2.649375153E1,2.715000153E1,-6.656250477E0
6.296854056E1,2.660625076E1,2.686875153E1,-6.768750191E0
6.298859518E1,2.658750153E1,2.722500038E1,-6.337500095E0
6.300858798E1,2.681250191E1,2.675625038E1,-6.768750191E0
6.302857648E1,2.640000153E1,2.722500038E1,-6.225000381E0
6.304857392E1,2.658750153E1,2.735625076E1,-6.862500191E0
6.306856729E1,2.671875191E1,2.675625038E1,-6.656250477E0
6.308855658E1,2.679375076E1,2.715000153E1,-6.768750191E0
6.310855722E1,2.670000076E1,2.675625038E1,-6.562500477E0
6.312850986E1,2.638125038E1,2.743125153E1,-6.225000381E0
6.314851341E1,2.700000191E1,2.692500114E1,-6.243750095E0
6.316852495E1,2.668125153E1,2.745000076E1,-6.750000477E0
6.318853090E1,2.640000153E1,2.690625191E1,-5.718750000E0
6.320855472E1,2.670000076E1,2.686875153E1,-6.862500191E0
6.322854667E1,2.662500191E1,2.668125153E1,-6.975000381E0
6.324854715E1,2.658750153E1,2.711250114E1,-5.831250191E0
6.326855442E1,2.670000076E1,2.701875114E1,-6.243750095E0
6.328855577E1,2.668125153E1,2.731875038E1,-6.243750095E0
6.330855122E1,2.688750076E1,2.711250114E1,-6.150000095E0
6.332854484E1,2.679375076E1,2.715000153E1,-6.656250477E0
6.334854687E1,2.660625076E1,2.692500114E1,-6.037500381E0
6.336854456E1,2.658750153E1,2.722500038E1,-6.337500095E0
6.338854984E1,2.679375076E1,2.711250114E1,-6.037500381E0
6.340855002E1,2.640000153E1,2.724375153E1,-6.543750286E0
6.342854631E1,2.630625153E1,2.703750038E1,-6.131250381E0
6.344854050E1,2.589375114E1,2.724375153E1,-6.018750191E0
6.346854169E1,2.651250076E1,2.696250153E1,-6.750000477E0
6.348855013E1,2.649375153E1,2.726250076E1,-6.656250477E0
6.350855262E1,2.621250153E1,2.716875076E1,-6.637500286E0
6.352860692E1,2.651250076E1,2.673750114E1,-6.337500095E0
6.354859928E1,2.670000076E1,2.715000153E1,-6.656250477E0
6.356858752E1,2.647500038E1,2.765625191E1,-6.862500191E0
6.358857312E1,2.660625076E1,2.685000038E1,-6.543750286E0
6.360856881E1,2.677500153E1,2.733750153E1,-6.656250477E0
6.362856068E1,2.611875153E1,2.677500153E1,-6.637500286E0
6.364855152E1,2.640000153E1,2.724375153E1,-6.431250095E0
6.366851941E1,2.670000076E1,2.692500114E1,-6.243750095E0
6.368852381E1,2.649375153E1,2.724375153E1,-6.543750286E0
6.370853556E1,2.681250191E1,2.677500153E1,-6.975000381E0
6.372854139E1,2.621250153E1,2.716875076E1,-6.637500286E0
6.374856535E1,2.688750076E1,2.713125038E1,-6.450000286E0
6.376856844E1,2.647500038E1,2.745000076E1,-6.450000286E0
6.378856556E1,2.718750191E1,2.724375153E1,-6.881250381E0
6.380855883E1,2.679375076E1,2.715000153E1,-6.862500191E0
6.382856054E1,2.641875076E1,2.698125076E1,-6.956250191E0
6.384855632E1,2.640000153E1,2.722500038E1,-6.131250381E0
6.386856184E1,2.647500038E1,2.752500153E1,-6.018750191E0
6.388856179E1,2.670000076E1,2.703750038E1,-6.562500477E0
6.390855767E1,2.707500076E1,2.720625114E1,-6.150000095E0
6.392855018E1,2.662500191E1,2.643750191E1,-6.450000286E0
6.394855165E1,2.688750076E1,2.733750153E1,-6.562500477E0
6.396856041E1,2.660625076E1,2.715000153E1,-6.750000477E0
6.398855322E1,2.658750153E1,2.735625076E1,-6.656250477E0
6.400855342E1,2.649375153E1,2.726250076E1,-6.862500191E0
6.402854950E1,2.670000076E1,2.685000038E1,-6.656250477E0
6.404855382E1,2.658750153E1,2.745000076E1,-6.656250477E0
6.406855222E1,2.677500153E1,2.735625076E1,-6.862500191E0
6.408854819E1,2.679375076E1,2.696250153E1,-6.768750191E0
6.410855251E1,2.640000153E1,2.701875114E1,-6.018750191E0
6.412855166E1,2.658750153E1,2.722500038E1,-6.243750095E0
6.414854704E1,2.707500076E1,2.724375153E1,-6.768750191E0
6.416855042E1,2.688750076E1,2.690625191E1,-6.037500381E0
6.418854969E1,2.670000076E1,2.703750038E1,-6.562500477E0
6.420851263E1,2.651250076E1,2.677500153E1,-6.975000381E0
6.422852343E1,2.658750153E1,2.715000153E1,-6.656250477E0
6.424852890E1,2.688750076E1,2.681250191E1,-5.943750381E0
6.426854098E1,2.649375153E1,2.711250114E1,-5.925000191E0
6.428858265E1,2.632500076E1,2.641875076E1,-5.718750000E0
6.430857455E1,2.640000153E1,2.722500038E1,-6.131250381E0
6.432857362E1,2.700000191E1,2.671875191E1,-6.262500286E0
6.434856836E1,2.628750038E1,2.735625076E1,-6.431250095E0
6.436855963E1,2.651250076E1,2.686875153E1,-6.750000477E0
6.438855828E1,2.660625076E1,2.692500114E1,-6.037500381E0
6.440855497E1,2.668125153E1,2.722500038E1,-6.131250381E0
6.442855930E1,2.688750076E1,2.701875114E1,-6.356250286E0
6.444855880E1,2.728125191E1,2.701875114E1,-6.468750477E0
6.446855422E1,2.668125153E1,2.737500191E1,-6.975000381E0
6.448855801E1,2.700000191E1,2.671875191E1,-6.356250286E0
6.450856845E1,2.670000076E1,2.703750038E1,-6.450000286E0
6.452856116E1,2.670000076E1,2.715000153E1,-6.543750286E0
6.454856218E1,2.698125076E1,2.711250114E1,-6.037500381E0
6.456855906E1,2.688750076E1,2.715000153E1,-6.862500191E0
6.458855240E1,2.649375153E1,2.735625076E1,-6.656250477E0
6.460855347E1,2.688750076E1,2.711250114E1,-6.243750095E0
6.462855189E1,2.649375153E1,2.722500038E1,-6.018750191E0
6.464854623E1,2.718750191E1,2.692500114E1,-6.468750477E0
6.466854940E1,2.688750076E1,2.700000191E1,-6.037500381E0
6.468854819E1,2.660625076E1,2.686875153E1,-6.768750191E0
6.470854341E1,2.649375153E1,2.713125038E1,-6.131250381E0
6.472853601E1,2.658750153E1,2.715000153E1,-6.656250477E0
6.474851672E1,2.658750153E1,2.711250114E1,-6.037500381E0
6.476853014E1,2.679375076E1,2.671875191E1,-6.150000095E0
6.478853746E1,2.658750153E1,2.713125038E1,-6.450000286E0
6.480853932E1,2.670000076E1,2.671875191E1,-5.925000191E0
6.482858186E1,2.679375076E1,2.696250153E1,-6.768750191E0
6.484857676E1,2.670000076E1,2.692500114E1,-6.243750095E0
6.486856728E1,2.630625153E1,2.713125038E1,-6.131250381E0
6.488856642E1,2.660625076E1,2.694375038E1,-6.543750286E0
6.490856128E1,2.647500038E1,2.754375076E1,-6.656250477E0
6.492855153E1,2.668125153E1,2.711250114E1,-6.131250381E0
6.494855284E1,2.670000076E1,2.713125038E1,-6.450000286E0
6.496856096E1,2.679375076E1,2.690625191E1,-6.037500381E0
6.498856362E1,2.647500038E1,2.760000038E1,-5.812500000E0
6.500856129E1,2.716875076E1,2.711250114E1,-6.262500286E0
6.502855538E1,2.668125153E1,2.724375153E1,-6.656250477E0
6.504856948E1,2.677500153E1,2.743125153E1,-6.562500477E0
6.506856500E1,2.671875191E1,2.688750076E1,-7.181250095E0
6.508855707E1,2.681250191E1,2.686875153E1,-7.068750381E0
6.510855797E1,2.649375153E1,2.724375153E1,-6.450000286E0
6.512855473E1,2.709375191E1,2.692500114E1,-6.562500477E0
6.514854724E1,2.716875076E1,2.720625114E1,-6.056250095E0
6.516855025E1,2.668125153E1,2.720625114E1,-6.037500381E0
6.518854852E1,2.658750153E1,2.709375191E1,-5.718750000E0
6.520854335E1,2.679375076E1,2.701875114E1,-6.243750095E0
6.522854675E1,2.681250191E1,2.664375114E1,-6.656250477E0
6.524854568E1,2.730000114E1,2.673750114E1,-6.581250191E0
6.526855224E1,2.640000153E1,2.692500114E1,-5.925000191E0
6.528853190E1,2.668125153E1,2.739375114E1,-5.718750000E0
6.530853345E1,2.671875191E1,2.655000114E1,-6.562500477E0
6.532854245E1,2.668125153E1,2.698125076E1,-5.418750286E0
6.534854573E1,2.670000076E1,2.705625153E1,-6.768750191E0
6.536860060E1,2.679375076E1,2.696250153E1,-6.768750191E0
6.538859364E1,2.698125076E1,2.715000153E1,-6.675000191E0
6.540858240E1,2.660625076E1,2.664375114E1,-6.450000286E0
6.542856850E1,2.651250076E1,2.653125191E1,-6.037500381E0
6.544856465E1,2.660625076E1,2.692500114E1,-6.243750095E0
6.546855638E1,2.623125076E1,2.688750076E1,-7.068750381E0
6.548854741E1,2.679375076E1,2.683125114E1,-6.243750095E0
6.550850430E1,2.658750153E1,2.724375153E1,-6.450000286E0
6.552851132E1,2.688750076E1,2.711250114E1,-6.150000095E0
6.554852539E1,2.660625076E1,2.681250191E1,-6.037500381E0
6.556853323E1,2.688750076E1,2.692500114E1,-6.243750095E0
6.558855843E1,2.688750076E1,2.703750038E1,-6.562500477E0
6.560856259E1,2.670000076E1,2.683125114E1,-6.356250286E0
6.562856078E1,2.700000191E1,2.662500191E1,-6.262500286E0
6.564855480E1,2.651250076E1,2.671875191E1,-6.037500381E0
6.566855707E1,2.647500038E1,2.752500153E1,-6.337500095E0
6.568855328E1,2.649375153E1,2.705625153E1,-6.750000477E0
6.570854796E1,2.645625114E1,2.645625114E1,-8.212500572E0
6.572855037E1,2.660625076E1,2.694375038E1,-6.450000286E0
6.574854837E1,2.658750153E1,2.722500038E1,-6.131250381E0
6.576855402E1,2.698125076E1,2.709375191E1,-5.737500191E0
6.578855446E1,2.649375153E1,2.724375153E1,-6.337500095E0
6.580855084E1,2.690625191E1,2.683125114E1,-6.450000286E0
6.582854524E1,2.670000076E1,2.700000191E1,-5.925000191E0
6.584854654E1,2.641875076E1,2.677500153E1,-6.956250191E0
6.586854388E1,2.688750076E1,2.692500114E1,-6.150000095E0
6.588854908E1,2.690625191E1,2.664375114E1,-6.450000286E0
6.590860563E1,2.688750076E1,2.700000191E1,-5.943750381E0
6.592860000E1,2.668125153E1,2.731875038E1,-6.131250381E0
6.594858967E1,2.640000153E1,2.722500038E1,-6.131250381E0
6.596857640E1,2.649375153E1,2.711250114E1,-5.812500000E0
6.598857304E1,2.670000076E1,2.692500114E1,-6.243750095E0
6.600856661E1,2.670000076E1,2.715000153E1,-6.543750286E0
6.602856906E1,2.679375076E1,2.711250114E1,-6.150000095E0
6.604852308E1,2.670000076E1,2.681250191E1,-6.037500381E0
6.606852727E1,2.690625191E1,2.664375114E1,-6.675000191E0
6.608852791E1,2.681250191E1,2.686875153E1,-6.862500191E0
6.610853665E1,2.698125076E1,2.720625114E1,-5.943750381E0
6.612857407E1,2.660625076E1,2.716875076E1,-6.862500191E0
6.614856528E1,2.651250076E1,2.653125191E1,-6.037500381E0
6.616856484E1,2.658750153E1,2.722500038E1,-6.243750095E0
6.618856011E1,2.658750153E1,2.701875114E1,-6.131250381E0
6.620856311E1,2.660625076E1,2.698125076E1,-7.275000095E0
6.622856002E1,2.668125153E1,2.709375191E1,-5.831250191E0
6.624856619E1,2.698125076E1,2.720625114E1,-6.037500381E0
6.626856671E1,2.688750076E1,2.701875114E1,-6.356250286E0
6.628856279E1,2.739375114E1,2.683125114E1,-6.581250191E0
6.630855559E1,2.651250076E1,2.673750114E1,-6.243750095E0
6.632855737E1,2.690625191E1,2.683125114E1,-6.562500477E0
6.634855496E1,2.688750076E1,2.701875114E1,-6.356250286E0
6.636855035E1,2.670000076E1,2.686875153E1,-6.862500191E0
6.638855256E1,2.679375076E1,2.694375038E1,-6.450000286E0
6.640855084E1,2.679375076E1,2.726250076E1,-7.068750381E0
6.642854525E1,2.649375153E1,2.713125038E1,-6.131250381E0
6.644854778E1,2.679375076E1,2.703750038E1,-6.562500477E0
6.646854689E1,2.660625076E1,2.685000038E1,-6.450000286E0
6.648855325E1,2.658750153E1,2.715000153E1,-6.543750286E0
6.650855416E1,2.679375076E1,2.692500114E1,-6.150000095E0
6.652855083E1,2.651250076E1,2.694375038E1,-6.543750286E0
6.654855530E1,2.640000153E1,2.694375038E1,-6.450000286E0
6.656855505E1,2.668125153E1,2.743125153E1,-6.450000286E0
6.658852965E1,2.649375153E1,2.735625076E1,-6.656250477E0
6.660853801E1,2.688750076E1,2.722500038E1,-6.243750095E0
6.662854127E1,2.621250153E1,2.673750114E1,-6.018750191E0
6.664853984E1,2.686875153E1,2.733750153E1,-6.450000286E0
6.666858019E1,2.640000153E1,2.683125114E1,-6.131250381E0
6.668857328E1,2.679375076E1,2.711250114E1,-6.150000095E0
6.670857395E1,2.670000076E1,2.692500114E1,-6.356250286E0
6.672856977E1,2.707500076E1,2.698125076E1,-5.625000000E0
6.674856218E1,2.658750153E1,2.713125038E1,-6.131250381E0
6.676856172E1,2.658750153E1,2.733750153E1,-6.543750286E0
6.678855912E1,2.651250076E1,2.694375038E1,-6.337500095E0
6.680856404E1,2.668125153E1,2.711250114E1,-6.131250381E0
6.682856386E1,2.640000153E1,2.724375153E1,-6.337500095E0
6.684855941E1,2.660625076E1,2.675625038E1,-6.656250477E0
6.686855199E1,2.660625076E1,2.698125076E1,-7.068750381E0
6.688855411E1,2.658750153E1,2.724375153E1,-6.656250477E0
6.690855177E1,2.679375076E1,2.726250076E1,-6.862500191E0
6.692854599E1,2.670000076E1,2.713125038E1,-6.337500095E0
6.694854878E1,2.670000076E1,2.715000153E1,-6.543750286E0
6.696854705E1,2.660625076E1,2.673750114E1,-6.337500095E0
6.698855310E1,2.709375191E1,2.692500114E1,-6.262500286E0
6.700855425E1,2.640000153E1,2.713125038E1,-6.337500095E0
6.702855078E1,2.649375153E1,2.735625076E1,-6.543750286E0
6.704855527E1,2.679375076E1,2.705625153E1,-6.862500191E0
6.706855462E1,2.630625153E1,2.696250153E1,-6.750000477E0
6.708855008E1,2.679375076E1,2.739375114E1,-7.387500286E0
6.710854279E1,2.611875153E1,2.698125076E1,-6.843750477E0
6.712853432E1,2.649375153E1,2.690625191E1,-5.831250191E0
6.714853410E1,2.709375191E1,2.703750038E1,-6.675000191E0
6.716854148E1,2.698125076E1,2.701875114E1,-6.150000095E0
6.718854339E1,2.679375076E1,2.696250153E1,-6.768750191E0
6.720858605E1,2.638125038E1,2.722500038E1,-5.925000191E0
6.722858123E1,2.670000076E1,2.705625153E1,-6.768750191E0
6.724857173E1,2.737500191E1,2.668125153E1,-5.643750191E0
6.726857095E1,2.658750153E1,2.715000153E1,-6.656250477E0
6.728856581E1,2.668125153E1,2.711250114E1,-5.925000191E0
6.730855616E1,2.649375153E1,2.737500191E1,-6.956250191E0
6.732855765E1,2.649375153E1,2.701875114E1,-6.131250381E0
6.734856593E1,2.660625076E1,2.705625153E1,-6.750000477E0
6.736855720E1,2.679375076E1,2.722500038E1,-6.450000286E0
6.738855741E1,2.688750076E1,2.724375153E1,-6.562500477E0
6.740855398E1,2.649375153E1,2.701875114E1,-6.037500381E0
6.742856993E1,2.658750153E1,2.713125038E1,-6.450000286E0
6.744856703E1,2.651250076E1,2.694375038E1,-6.337500095E0
6.746856031E1,2.698125076E1,2.715000153E1,-6.975000381E0
6.748856214E1,2.681250191E1,2.664375114E1,-6.450000286E0
6.750855952E1,2.679375076E1,2.713125038E1,-6.243750095E0
6.752855241E1,2.670000076E1,2.701875114E1,-6.131250381E0
6.754855553E1,2.670000076E1,2.715000153E1,-6.543750286E0
6.756855379E1,2.658750153E1,2.722500038E1,-6.337500095E0
6.758854882E1,2.686875153E1,2.731875038E1,-6.243750095E0
6.760855220E1,2.670000076E1,2.701875114E1,-6.131250381E0
6.762855100E1,2.660625076E1,2.716875076E1,-6.862500191E0
6.764854629E1,2.700000191E1,2.707500076E1,-7.293750286E0
6.766852895E1,2.670000076E1,2.701875114E1,-6.243750095E0
6.768853268E1,2.649375153E1,2.715000153E1,-6.656250477E0
6.770854335E1,2.640000153E1,2.728125191E1,-6.956250191E0
6.772854791E1,2.681250191E1,2.685000038E1,-6.656250477E0
6.774860416E1,2.628750038E1,2.731875038E1,-6.018750191E0
6.776858677E1,2.628750038E1,2.735625076E1,-6.543750286E0
6.778857860E1,2.649375153E1,2.711250114E1,-5.925000191E0
6.780856747E1,2.679375076E1,2.705625153E1,-6.656250477E0
6.782856554E1,2.688750076E1,2.703750038E1,-6.450000286E0
6.784855945E1,2.619375038E1,2.760000038E1,-7.368750095E0
6.786855159E1,2.641875076E1,2.685000038E1,-6.450000286E0
6.788850926E1,2.658750153E1,2.746875191E1,-6.862500191E0
6.790851665E1,2.671875191E1,2.675625038E1,-6.656250477E0
6.792851995E1,2.681250191E1,2.685000038E1,-6.656250477E0
6.794853039E1,2.658750153E1,2.722500038E1,-6.337500095E0
6.796856925E1,2.709375191E1,2.703750038E1,-6.675000191E0
6.798856156E1,2.686875153E1,2.731875038E1,-6.243750095E0
6.800856183E1,2.670000076E1,2.716875076E1,-6.862500191E0
6.802855701E1,2.668125153E1,2.713125038E1,-6.243750095E0
6.804856046E1,2.677500153E1,2.722500038E1,-6.243750095E0
6.806855794E1,2.700000191E1,2.694375038E1,-6.675000191E0
6.808856384E1,2.709375191E1,2.696250153E1,-6.975000381E0
6.810856413E1,2.688750076E1,2.722500038E1,-6.243750095E0
6.812855992E1,2.656875038E1,2.754375076E1,-6.450000286E0
6.814855270E1,2.679375076E1,2.701875114E1,-6.037500381E0
6.816855418E1,2.640000153E1,2.722500038E1,-6.018750191E0
6.818855157E1,2.641875076E1,2.686875153E1,-6.656250477E0
6.820854689E1,2.668125153E1,2.733750153E1,-6.337500095E0
6.822854919E1,2.649375153E1,2.716875076E1,-6.956250191E0
6.824854703E1,2.709375191E1,2.679375076E1,-5.831250191E0
6.826855288E1,2.649375153E1,2.724375153E1,-6.543750286E0
6.828860969E1,2.688750076E1,2.722500038E1,-6.450000286E0
6.830859314E1,2.688750076E1,2.715000153E1,-6.768750191E0
6.832858559E1,2.630625153E1,2.715000153E1,-6.337500095E0
6.834857501E1,2.649375153E1,2.728125191E1,-7.068750381E0
6.836856232E1,2.670000076E1,2.703750038E1,-6.450000286E0
6.838856140E1,2.698125076E1,2.688750076E1,-5.831250191E0
6.840855566E1,2.668125153E1,2.733750153E1,-6.450000286E0
6.842851514E1,2.651250076E1,2.664375114E1,-6.243750095E0
6.844852396E1,2.668125153E1,2.743125153E1,-6.450000286E0
