"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.362270162E1,3.097500038E1,-8.493750572E0,-1.098750019E1
9.364270392E1,3.039375114E1,-8.343750000E0,-1.158750057E1
9.366272495E1,3.039375114E1,-8.493750572E0,-1.220625019E1
9.368272589E1,2.949375153E1,-8.006250381E0,-1.186875057E1
9.370273320E1,2.911875153E1,-8.043750763E0,-1.258125019E1
9.372273478E1,2.865000153E1,-8.081250191E0,-1.351875019E1
9.374273125E1,2.788125038E1,-8.118750572E0,-1.421250057E1
9.376273458E1,2.848125076E1,-8.456250191E0,-1.558125019E1
9.378273410E1,2.799375153E1,-8.737500191E0,-1.380000019E1
9.380272909E1,2.713125038E1,-8.587500572E0,-1.586250019E1
9.382273204E1,2.752500153E1,-8.437500000E0,-1.700625038E1
9.384273037E1,2.655000114E1,-8.512500763E0,-1.698750114E1
9.386272490E1,2.658750153E1,-9.150000572E0,-1.783125114E1
9.388271713E1,2.610000038E1,-9.131250381E0,-1.781250000E1
9.390270846E1,2.660625076E1,-9.131250381E0,-1.833750153E1
9.392270773E1,2.604375076E1,-9.450000763E0,-1.936875153E1
9.394271486E1,2.604375076E1,-9.506250381E0,-1.989375114E1
9.396271689E1,2.596875191E1,-9.675000191E0,-2.040000153E1
9.398277109E1,2.613750076E1,-9.393750191E0,-2.040000153E1
9.400276347E1,2.557500076E1,-9.825000763E0,-2.101875114E1
9.402275170E1,2.655000114E1,-9.487500191E0,-2.218125153E1
9.404274880E1,2.610000038E1,-1.025625038E1,-2.238750076E1
9.406274228E1,2.649375153E1,-1.025625038E1,-2.281875038E1
9.408273451E1,2.649375153E1,-9.693750381E0,-2.373750114E1
9.410273466E1,2.679375076E1,-9.956250191E0,-2.448750114E1
9.412268702E1,2.709375191E1,-1.016250038E1,-2.469375038E1
9.414269012E1,2.836875153E1,-9.956250191E0,-2.557500076E1
9.416270127E1,2.876250076E1,-1.012500000E1,-2.610000038E1
9.418270679E1,2.970000076E1,-9.093750000E0,-2.570625114E1
9.420273037E1,3.050625038E1,-9.750000000E0,-2.666250038E1
9.422273355E1,3.165000153E1,-9.356250763E0,-2.576250076E1
9.424273086E1,3.316875076E1,-8.625000000E0,-2.529375076E1
9.426273556E1,3.354375076E1,-8.381250381E0,-2.467500114E1
9.428273495E1,3.478125000E1,-7.650000095E0,-2.428125191E1
9.430272866E1,3.513750076E1,-7.106250286E0,-2.345625114E1
9.432273236E1,3.586875153E1,-6.281250477E0,-2.295000076E1
9.434273086E1,3.615000153E1,-5.962500095E0,-2.161875153E1
9.436272552E1,3.562500000E1,-5.437500000E0,-2.004375076E1
9.438272846E1,3.577500153E1,-4.800000191E0,-1.931250000E1
9.440272689E1,3.466875076E1,-4.312500000E0,-1.854375076E1
9.442273318E1,3.399375153E1,-4.331250191E0,-1.779375076E1
9.444272407E1,3.279375076E1,-4.068750381E0,-1.661250114E1
9.446272238E1,3.211875153E1,-4.443750381E0,-1.670625114E1
9.448272858E1,3.065625191E1,-4.181250095E0,-1.696875000E1
9.450272937E1,2.970000076E1,-4.593750000E0,-1.621875000E1
9.452272549E1,2.776875114E1,-5.231250286E0,-1.616250038E1
9.454271908E1,2.679375076E1,-5.062500000E0,-1.676250076E1
9.456272109E1,2.565000153E1,-5.268750191E0,-1.766250038E1
9.458271894E1,2.448750114E1,-5.643750191E0,-1.753125000E1
9.460272470E1,2.364375114E1,-6.168750286E0,-1.824375153E1
9.462272512E1,2.366250038E1,-6.225000381E0,-1.875000000E1
9.464273305E1,2.233125114E1,-7.050000191E0,-1.935000038E1
9.466270214E1,2.246250153E1,-7.593750477E0,-2.040000153E1
9.468270646E1,2.257500076E1,-7.968750477E0,-2.081250000E1
9.470271766E1,2.238750076E1,-7.968750477E0,-2.060625076E1
9.472272270E1,2.231250000E1,-8.531250000E0,-2.101875114E1
9.474275663E1,2.278125000E1,-8.156250000E0,-2.092500114E1
9.476274459E1,2.261250114E1,-8.418750763E0,-2.165625000E1
9.478274126E1,2.272500038E1,-8.681250572E0,-2.206875038E1
9.480273412E1,2.283750153E1,-9.093750000E0,-2.186250114E1
9.482273538E1,2.272500038E1,-8.475000381E0,-2.238750076E1
9.484273155E1,2.311875153E1,-8.681250572E0,-2.229375076E1
9.486272556E1,2.355000114E1,-9.600000381E0,-2.231250000E1
9.488272820E1,2.343750000E1,-9.618750572E0,-2.178750038E1
9.490272612E1,2.383125114E1,-9.712500572E0,-2.221875000E1
9.492272056E1,2.362500000E1,-9.637500763E0,-2.158125114E1
9.494272381E1,2.385000038E1,-1.001250076E1,-2.190000153E1
9.496272273E1,2.443125153E1,-1.012500000E1,-2.203125000E1
9.498272914E1,2.396250153E1,-1.048125076E1,-2.242500114E1
9.500272990E1,2.398125076E1,-1.072500038E1,-2.180625153E1
9.502272630E1,2.415000153E1,-1.023750019E1,-2.180625153E1
9.504273062E1,2.416875076E1,-1.083750057E1,-2.171250153E1
9.506272882E1,2.390625000E1,-1.123125076E1,-2.171250153E1
9.508273616E1,2.428125191E1,-1.102500057E1,-2.182500076E1
9.510273730E1,2.368125153E1,-1.106250000E1,-2.107500076E1
9.512273386E1,2.388750076E1,-1.089375019E1,-2.212500000E1
9.514272689E1,2.381250000E1,-1.140000057E1,-2.212500000E1
9.516272874E1,2.437500191E1,-1.125000000E1,-2.141250038E1
9.518272648E1,2.371875000E1,-1.168125057E1,-2.212500000E1
9.520269984E1,2.409375191E1,-1.123125076E1,-2.182500076E1
9.522270762E1,2.390625000E1,-1.173750019E1,-2.139375114E1
9.524271028E1,2.428125191E1,-1.100625038E1,-2.212500000E1
9.526271984E1,2.439375114E1,-1.145625019E1,-2.150625038E1
9.528275750E1,2.418750191E1,-1.119375038E1,-2.244375038E1
9.530274852E1,2.428125191E1,-1.113750076E1,-2.171250153E1
9.532274734E1,2.437500191E1,-1.117500019E1,-2.100000000E1
9.534274187E1,2.456250191E1,-1.076250076E1,-2.130000114E1
9.536273304E1,2.418750191E1,-1.111875057E1,-2.182500076E1
9.538273197E1,2.379375076E1,-1.098750019E1,-2.221875000E1
9.540272881E1,2.398125076E1,-1.104375076E1,-2.150625038E1
9.542273355E1,2.381250000E1,-1.153125000E1,-2.160000038E1
9.544273327E1,2.388750076E1,-1.098750019E1,-2.221875000E1
9.546272896E1,2.430000114E1,-1.121250057E1,-2.212500000E1
9.548273270E1,2.379375076E1,-1.089375019E1,-2.212500000E1
9.550274329E1,2.400000000E1,-1.128750038E1,-2.223750114E1
9.552274738E1,2.390625000E1,-1.132500076E1,-2.171250153E1
9.554274595E1,2.388750076E1,-1.111875057E1,-2.191875076E1
9.556274027E1,2.370000076E1,-1.100625038E1,-2.180625153E1
9.558273184E1,2.478750038E1,-1.140000057E1,-2.246250153E1
9.560273122E1,2.456250191E1,-1.057500076E1,-2.308125114E1
9.562272859E1,2.458125114E1,-1.089375019E1,-2.276250076E1
9.564272225E1,2.495625114E1,-1.080000019E1,-2.278125000E1
9.566272491E1,2.525625038E1,-1.102500057E1,-2.248125076E1
9.568272321E1,2.533125114E1,-1.010625076E1,-2.287500000E1
9.570272935E1,2.572500038E1,-1.053750038E1,-2.259375000E1
9.572273042E1,2.572500038E1,-1.042500019E1,-2.268750000E1
9.574270574E1,2.602500153E1,-1.066875076E1,-2.229375076E1
9.576271513E1,2.598750114E1,-1.021875000E1,-2.145000076E1
9.578271918E1,2.640000153E1,-1.053750038E1,-2.115000153E1
9.580271821E1,2.688750076E1,-1.072500038E1,-2.169375038E1
9.582277023E1,2.718750191E1,-1.065000057E1,-2.137500000E1
9.584276108E1,2.700000191E1,-1.072500038E1,-2.158125114E1
9.586274841E1,2.688750076E1,-1.055625057E1,-2.116875076E1
9.588274500E1,2.716875076E1,-1.068750000E1,-2.066250038E1
9.590273787E1,2.758125114E1,-1.095000076E1,-2.139375114E1
9.592272672E1,2.767500114E1,-1.123125076E1,-2.004375076E1
9.594272753E1,2.795625114E1,-1.091250038E1,-2.079375076E1
9.596268034E1,2.767500114E1,-1.093125057E1,-2.015625000E1
9.598269526E1,2.836875153E1,-1.149375057E1,-1.955625153E1
9.600270433E1,2.857500076E1,-1.164375019E1,-2.028750038E1
9.602270798E1,2.853750038E1,-1.095000076E1,-2.017500114E1
9.604273008E1,2.895000076E1,-1.128750038E1,-1.998750114E1
9.606273168E1,2.902500153E1,-1.091250038E1,-1.957500076E1
9.608272835E1,2.913750076E1,-1.143750000E1,-1.916250038E1
9.610273250E1,2.951250076E1,-1.093125057E1,-1.957500076E1
9.612273125E1,2.930625153E1,-1.108125019E1,-1.843125153E1
9.614272485E1,3.009375191E1,-1.087500000E1,-1.908750153E1
9.616271725E1,2.990625191E1,-1.130625057E1,-1.845000076E1
9.618271825E1,3.009375191E1,-1.117500019E1,-1.897500038E1
9.620272640E1,2.970000076E1,-1.130625057E1,-1.813125038E1
9.622272860E1,3.030000114E1,-1.140000057E1,-1.867500114E1
9.624272640E1,3.011250114E1,-1.164375019E1,-1.783125114E1
9.626272064E1,3.048750114E1,-1.156875038E1,-1.764375114E1
9.628271363E1,3.020625114E1,-1.186875057E1,-1.721250153E1
9.630271360E1,3.088125038E1,-1.166250038E1,-1.775625038E1
9.632272128E1,3.011250114E1,-1.192500019E1,-1.794375038E1
9.634272357E1,3.138750076E1,-1.216875076E1,-1.788750076E1
9.636271982E1,3.052500153E1,-1.245000076E1,-1.785000038E1
9.638271435E1,3.118125153E1,-1.201875019E1,-1.704375076E1
9.640271712E1,3.090000153E1,-1.209375095E1,-1.734375000E1
9.642271526E1,3.097500038E1,-1.158750057E1,-1.745625114E1
9.644272112E1,3.090000153E1,-1.211250019E1,-1.702500153E1
9.646272155E1,3.114375114E1,-1.134375000E1,-1.651875114E1
9.648271818E1,3.097500038E1,-1.153125000E1,-1.672500038E1
9.650267908E1,3.172500038E1,-1.106250000E1,-1.653750038E1
9.652268836E1,3.136875153E1,-1.155000019E1,-1.818750000E1
9.654270377E1,3.105000114E1,-1.108125019E1,-1.755000114E1
9.656271228E1,3.078750038E1,-1.153125000E1,-1.828125000E1
9.658273761E1,3.075000191E1,-1.110000038E1,-1.711875153E1
9.660274175E1,3.105000114E1,-1.123125076E1,-1.693125153E1
9.662273969E1,3.200625229E1,-1.138125038E1,-1.456875038E1
9.664273311E1,3.028125191E1,-1.141875076E1,-1.650000000E1
9.666273461E1,3.026250076E1,-1.123125076E1,-1.627500153E1
9.668273012E1,3.076875114E1,-1.147500038E1,-1.599375057E1
9.670273530E1,3.028125191E1,-1.175625038E1,-1.576875019E1
9.672273491E1,3.067500114E1,-1.141875076E1,-1.681875038E1
9.674273029E1,3.028125191E1,-1.145625019E1,-1.606875038E1
9.676273388E1,3.028125191E1,-1.145625019E1,-1.576875019E1
9.678273255E1,3.054375076E1,-1.098750019E1,-1.565625095E1
9.680273869E1,3.071250153E1,-1.046250057E1,-1.608750153E1
9.682272949E1,2.994375038E1,-1.059375000E1,-1.533750057E1
9.684272780E1,3.071250153E1,-1.035000038E1,-1.659375000E1
9.686272256E1,3.071250153E1,-1.038750076E1,-1.588125038E1
9.688272580E1,3.091875076E1,-1.059375000E1,-1.567500019E1
9.690278130E1,3.063750076E1,-1.065000057E1,-1.629375076E1
9.692276342E1,3.052500153E1,-1.023750019E1,-1.650000000E1
9.694275529E1,3.011250114E1,-9.956250191E0,-1.595625019E1
9.696274431E1,3.060000038E1,-1.005000019E1,-1.638750076E1
9.698274281E1,2.994375038E1,-1.048125076E1,-1.543125057E1
9.700273710E1,2.992500114E1,-1.006875038E1,-1.575000095E1
9.702272946E1,2.994375038E1,-1.051875019E1,-1.648125076E1
9.704268734E1,3.013125038E1,-1.010625076E1,-1.678125000E1
9.706269488E1,2.964375114E1,-1.044375038E1,-1.584375095E1
9.708269815E1,3.024375153E1,-1.055625057E1,-1.606875038E1
9.710270891E1,2.981250191E1,-9.825000763E0,-1.646250153E1
9.712274794E1,3.050625038E1,-9.937500000E0,-1.659375000E1
9.714274048E1,3.001875114E1,-1.005000019E1,-1.616250038E1
9.716274047E1,2.981250191E1,-9.656250000E0,-1.593750095E1
9.718273584E1,3.076875114E1,-9.393750191E0,-1.586250019E1
9.720272823E1,3.088125038E1,-9.581250191E0,-1.597500038E1
9.722272776E1,3.097500038E1,-9.693750381E0,-1.588125038E1
9.724272507E1,3.135000038E1,-9.206250191E0,-1.588125038E1
9.726272987E1,3.076875114E1,-9.375000000E0,-1.606875038E1
9.728272962E1,3.065625191E1,-9.000000000E0,-1.565625095E1
9.730272544E1,3.135000038E1,-9.543750763E0,-1.526250076E1
9.732272923E1,3.123750114E1,-9.262500763E0,-1.505625057E1
9.734272860E1,3.105000114E1,-8.981250763E0,-1.629375076E1
9.736273537E1,3.084375191E1,-9.112500191E0,-1.565625095E1
9.738273624E1,3.048750114E1,-9.487500191E0,-1.586250019E1
9.740273249E1,3.105000114E1,-9.225000381E0,-1.567500019E1
9.742272541E1,3.095625114E1,-9.206250191E0,-1.588125038E1
9.744272630E1,3.116250038E1,-9.506250381E0,-1.599375057E1
9.746272453E1,3.095625114E1,-9.300000191E0,-1.588125038E1
9.748272985E1,3.133125114E1,-9.037500381E0,-1.556250095E1
9.750273003E1,3.133125114E1,-9.150000572E0,-1.526250076E1
9.752272635E1,3.103125191E1,-8.643750191E0,-1.535625076E1
9.754273074E1,3.180000114E1,-8.775000572E0,-1.516875076E1
9.756273026E1,3.219375229E1,-8.681250572E0,-1.516875076E1
9.758270464E1,3.189375114E1,-8.475000381E0,-1.537500095E1
9.760271303E1,3.142500114E1,-8.887500763E0,-1.453125095E1
9.762271600E1,3.178125191E1,-8.193750381E0,-1.475625038E1
9.764271459E1,3.103125191E1,-8.775000572E0,-1.473750019E1
9.766275507E1,3.159375191E1,-8.175000191E0,-1.505625057E1
9.768274831E1,3.140625191E1,-8.793750763E0,-1.473750019E1
9.770273770E1,3.170625114E1,-8.568750381E0,-1.505625057E1
9.772273615E1,3.103125191E1,-8.868750572E0,-1.494375038E1
9.774273070E1,3.208125305E1,-8.175000191E0,-1.537500095E1
9.776273320E1,3.131250191E1,-8.643750191E0,-1.546875095E1
9.778273184E1,3.168750191E1,-8.606250763E0,-1.453125095E1
9.780273793E1,3.103125191E1,-8.775000572E0,-1.483125019E1
9.782273856E1,3.131250191E1,-8.456250191E0,-1.515000057E1
9.784273468E1,3.129375076E1,-7.968750477E0,-1.494375038E1
9.786272783E1,3.110625076E1,-8.250000000E0,-1.524375057E1
9.788273008E1,3.099375153E1,-8.100000381E0,-1.451250076E1
9.790272783E1,3.118125153E1,-8.118750572E0,-1.410000038E1
9.792272159E1,3.120000076E1,-8.043750763E0,-1.535625076E1
9.794272434E1,3.138750076E1,-8.081250191E0,-1.503750038E1
9.796272259E1,3.069375038E1,-7.800000191E0,-1.428750038E1
9.798272747E1,3.041250038E1,-8.250000000E0,-1.481250095E1
9.800272902E1,3.061875153E1,-8.156250000E0,-1.501875019E1
9.802272569E1,3.001875114E1,-8.025000572E0,-1.531875038E1
9.804273044E1,2.986875153E1,-8.812500000E0,-1.511250019E1
9.806272996E1,2.985000038E1,-8.418750763E0,-1.500000095E1
9.808272536E1,2.926875114E1,-8.550000191E0,-1.582500076E1
9.810271805E1,2.866875076E1,-8.512500763E0,-1.455000019E1
9.812270957E1,2.928750038E1,-8.775000572E0,-1.550625038E1
9.814270903E1,2.915625191E1,-8.306250572E0,-1.509375095E1
9.816271622E1,2.857500076E1,-8.231250763E0,-1.590000057E1
9.818271826E1,2.846250153E1,-7.968750477E0,-1.537500095E1
9.820277232E1,2.808750153E1,-8.231250763E0,-1.567500019E1
9.822276493E1,2.795625114E1,-7.537500381E0,-1.556250095E1
9.824275315E1,2.838750076E1,-8.212500572E0,-1.610625076E1
9.826275038E1,2.857500076E1,-8.118750572E0,-1.621875000E1
9.828274391E1,2.760000038E1,-8.156250000E0,-1.659375000E1
9.830273392E1,2.844375038E1,-7.687500477E0,-1.496250057E1
9.832273417E1,2.730000114E1,-7.968750477E0,-1.648125076E1
9.834268676E1,2.758125114E1,-7.256250381E0,-1.689375114E1
9.836269005E1,2.701875114E1,-7.837500095E0,-1.668750000E1
9.838270130E1,2.741250038E1,-7.931250095E0,-1.721250153E1
9.840270728E1,2.692500114E1,-8.025000572E0,-1.698750114E1
9.842273094E1,2.662500191E1,-7.743750095E0,-1.657500076E1
9.844272281E1,2.668125153E1,-7.275000095E0,-1.605000114E1
9.846272294E1,2.630625153E1,-7.443750381E0,-1.644375038E1
9.848273010E1,2.641875076E1,-7.706250191E0,-1.696875000E1
9.850273160E1,2.679375076E1,-7.350000381E0,-1.657500076E1
9.852272733E1,2.649375153E1,-7.368750095E0,-1.605000114E1
9.854272120E1,2.716875076E1,-7.162500381E0,-1.648125076E1
9.856272309E1,2.718750191E1,-7.537500381E0,-1.678125000E1
9.858272069E1,2.647500038E1,-6.693750381E0,-1.582500076E1
9.860272589E1,2.688750076E1,-7.368750095E0,-1.625625038E1
9.862272621E1,2.630625153E1,-7.368750095E0,-1.593750095E1
9.864272253E1,2.679375076E1,-7.256250381E0,-1.646250153E1
9.866271657E1,2.600625038E1,-7.350000381E0,-1.603125000E1
9.868271814E1,2.688750076E1,-7.181250095E0,-1.595625019E1
9.870271539E1,2.619375038E1,-7.293750286E0,-1.541250038E1
9.872272052E1,2.658750153E1,-7.256250381E0,-1.625625038E1
9.874277682E1,2.640000153E1,-7.256250381E0,-1.623750114E1
9.876276002E1,2.640000153E1,-7.031250477E0,-1.655625153E1
9.878275238E1,2.626875114E1,-6.656250477E0,-1.612500000E1
9.880274182E1,2.655000114E1,-6.375000477E0,-1.603125000E1
9.882274024E1,2.643750191E1,-6.075000286E0,-1.603125000E1
9.884273406E1,2.664375114E1,-6.093750477E0,-1.593750095E1
9.886272673E1,2.696250153E1,-6.412500381E0,-1.728750038E1
9.888268434E1,2.686875153E1,-6.787500381E0,-1.605000114E1
9.890269176E1,2.686875153E1,-6.543750286E0,-1.678125000E1
9.892269505E1,2.688750076E1,-7.162500381E0,-1.646250153E1
9.894270599E1,2.700000191E1,-7.687500477E0,-1.595625019E1
9.896274482E1,2.709375191E1,-7.575000286E0,-1.627500153E1
9.898274839E1,2.658750153E1,-7.162500381E0,-1.635000038E1
9.900274575E1,2.630625153E1,-7.537500381E0,-1.635000038E1
9.902273863E1,2.662500191E1,-7.781250477E0,-1.760625076E1
9.904273975E1,2.671875191E1,-7.875000477E0,-1.584375095E1
9.906273510E1,2.634375191E1,-8.025000572E0,-1.655625153E1
9.908274022E1,2.700000191E1,-7.781250477E0,-1.605000114E1
9.910273960E1,2.662500191E1,-7.743750095E0,-1.657500076E1
9.912273495E1,2.711250114E1,-7.837500095E0,-1.700625038E1
9.914272717E1,2.651250076E1,-7.781250477E0,-1.573125076E1
9.916272827E1,2.611875153E1,-7.462500095E0,-1.603125000E1
9.918272580E1,2.679375076E1,-7.668750286E0,-1.605000114E1
9.920272120E1,2.713125038E1,-8.268750191E0,-1.627500153E1
9.922272375E1,2.645625114E1,-8.550000191E0,-1.625625038E1
9.924272171E1,2.613750076E1,-8.156250000E0,-1.603125000E1
9.926272769E1,2.655000114E1,-8.606250763E0,-1.687500000E1
9.928272702E1,2.656875038E1,-8.718750000E0,-1.666875076E1
9.930272397E1,2.664375114E1,-8.643750191E0,-1.636875153E1
9.932272852E1,2.656875038E1,-8.906250000E0,-1.689375114E1
9.934272794E1,2.647500038E1,-8.812500000E0,-1.666875076E1
9.936272344E1,2.715000153E1,-8.718750000E0,-1.689375114E1
9.938272618E1,2.754375076E1,-8.831250191E0,-1.711875153E1
9.940272563E1,2.668125153E1,-9.375000000E0,-1.575000095E1
9.942268850E1,2.735625076E1,-9.056250572E0,-1.650000000E1
9.944269981E1,2.703750038E1,-8.681250572E0,-1.586250019E1
9.946270529E1,2.696250153E1,-9.262500763E0,-1.606875038E1
9.948271740E1,2.666250038E1,-9.075000763E0,-1.575000095E1
9.950275702E1,2.696250153E1,-9.375000000E0,-1.575000095E1
9.952274928E1,2.666250038E1,-8.850000381E0,-1.605000114E1
9.954274929E1,2.628750038E1,-9.018750191E0,-1.657500076E1
9.956274424E1,2.668125153E1,-9.206250191E0,-1.678125000E1
9.958273588E1,2.658750153E1,-9.337500572E0,-1.648125076E1
9.960273471E1,2.610000038E1,-9.093750000E0,-1.676250076E1
9.962273129E1,2.630625153E1,-9.393750191E0,-1.698750114E1
9.964273571E1,2.647500038E1,-8.943750381E0,-1.625625038E1
9.966273515E1,2.656875038E1,-8.831250191E0,-1.636875153E1
9.968273057E1,2.707500076E1,-9.112500191E0,-1.700625038E1
9.970273432E1,2.724375153E1,-8.868750572E0,-1.627500153E1
9.972273348E1,2.666250038E1,-8.756250381E0,-1.605000114E1
9.974273999E1,2.686875153E1,-9.056250572E0,-1.616250038E1
9.976274079E1,2.705625153E1,-9.037500381E0,-1.648125076E1
9.978273746E1,2.686875153E1,-9.018750191E0,-1.668750000E1
9.980273034E1,2.715000153E1,-8.981250763E0,-1.586250019E1
9.982273142E1,2.686875153E1,-9.356250763E0,-1.606875038E1
9.984272939E1,2.735625076E1,-9.243750572E0,-1.670625114E1
9.986272359E1,2.677500153E1,-9.450000763E0,-1.606875038E1
9.988272647E1,2.698125076E1,-9.356250763E0,-1.618125153E1
9.990272498E1,2.797500038E1,-9.750000000E0,-1.661250114E1
9.992273114E1,2.745000076E1,-9.412500381E0,-1.546875095E1
9.994272101E1,2.724375153E1,-8.775000572E0,-1.597500038E1
9.996269882E1,2.696250153E1,-9.225000381E0,-1.492500019E1
9.998271046E1,2.761875153E1,-8.812500000E0,-1.556250095E1
1.000027162E2,2.833125114E1,-8.981250763E0,-1.651875114E1
1.000227170E2,2.863125038E1,-9.300000191E0,-1.633125114E1
1.000427588E2,2.823750114E1,-9.431250572E0,-1.558125019E1
1.000627532E2,2.812500191E1,-8.943750381E0,-1.537500095E1
1.000827434E2,2.842500114E1,-9.112500191E0,-1.601250076E1
1.001027425E2,2.850000191E1,-8.625000000E0,-1.601250076E1
1.001227370E2,2.833125114E1,-9.318750381E0,-1.569375038E1
1.001427275E2,2.851875114E1,-9.318750381E0,-1.590000057E1
1.001627289E2,2.814375114E1,-9.712500572E0,-1.569375038E1
1.001827370E2,2.883750153E1,-9.525000572E0,-1.601250076E1
1.002027395E2,2.921250153E1,-9.243750572E0,-1.582500076E1
1.002227371E2,2.880000114E1,-9.056250572E0,-1.560000038E1
1.002427313E2,2.923125076E1,-9.712500572E0,-1.644375038E1
1.002627341E2,2.891250038E1,-9.243750572E0,-1.571250057E1
1.002827326E2,2.872500038E1,-9.656250000E0,-1.539375019E1
1.003027269E2,2.910000038E1,-9.243750572E0,-1.582500076E1
1.003227299E2,2.893125153E1,-9.525000572E0,-1.612500000E1
1.003427282E2,2.865000153E1,-9.956250191E0,-1.539375019E1
1.003627219E2,2.844375038E1,-9.937500000E0,-1.548750019E1
1.003827256E2,2.865000153E1,-9.956250191E0,-1.518750095E1
1.004027245E2,2.835000038E1,-1.003125000E1,-1.569375038E1
1.004227197E2,2.855625153E1,-9.918750763E0,-1.601250076E1
1.004427236E2,2.865000153E1,-1.001250076E1,-1.591875076E1
1.004627224E2,2.853750038E1,-9.825000763E0,-1.569375038E1
1.004827292E2,2.865000153E1,-9.937500000E0,-1.571250057E1
1.005027090E2,2.904375076E1,-9.937500000E0,-1.582500076E1
1.005227103E2,2.866875076E1,-1.021875000E1,-1.601250076E1
1.005427191E2,2.891250038E1,-9.243750572E0,-1.560000038E1
1.005627222E2,2.853750038E1,-9.750000000E0,-1.528125095E1
1.005827770E2,2.876250076E1,-1.040625000E1,-1.612500000E1
1.006027588E2,2.818125153E1,-1.038750076E1,-1.621875000E1
1.006227502E2,2.868750191E1,-1.059375000E1,-1.612500000E1
1.006427388E2,2.838750076E1,-1.057500076E1,-1.633125114E1
1.006627366E2,2.801250076E1,-1.078125000E1,-1.621875000E1
1.006827307E2,2.801250076E1,-1.085625076E1,-1.663125038E1
1.007027228E2,2.797500038E1,-1.005000019E1,-1.672500038E1
1.007226803E2,2.850000191E1,-1.087500000E1,-1.653750038E1
1.007426877E2,2.836875153E1,-9.843750000E0,-1.695000076E1
1.007627022E2,2.799375153E1,-1.012500000E1,-1.725000000E1
1.007827102E2,2.827500153E1,-1.008750057E1,-1.631250000E1
1.008027356E2,2.896875191E1,-1.087500000E1,-1.509375095E1
1.008227284E2,2.780625153E1,-1.057500076E1,-1.610625076E1
1.008427292E2,2.791875076E1,-1.050000000E1,-1.745625114E1
1.008627255E2,2.754375076E1,-1.119375038E1,-1.734375000E1
1.008827294E2,2.775000191E1,-1.121250057E1,-1.713750076E1
1.009027272E2,2.743125153E1,-1.078125000E1,-1.743750000E1
1.009227226E2,2.735625076E1,-1.106250000E1,-1.785000038E1
